219,2545
9,2546
10,2546
12,2546
220,2520
187,2461
188,2461
178,2547
38,2524
27,2524
34,2524
41,2524
179,2461
180,2461
181,2461
182,2461
183,2461
221,2461
222,2461
223,2461
196,2548
197,2548
3,2383
4,2383
5,2383
24,2524
36,2524
200,2388
224,2388
225,2388
226,2388
227,2388
228,2474
38,2480
34,2480
41,2480
58,2480
229,2549
81,2382
192,2496
193,2496
60,2480
230,2496
75,2480
154,2480
76,2480
17,2550
3,2346
4,2346
5,2346
24,2551
196,2552
197,2552
231,2454
82,2371
83,2371
84,2371
85,2371
86,2371
232,2437
233,2437
234,2437
235,2437
236,2437
237,2437
238,2496
143,2553
239,2454
240,2454
221,2449
222,2449
223,2449
142,2454
195,2388
241,2554
242,2554
243,2554
244,2554
245,2554
26,2532
246,2412
247,2412
54,2555
232,2457
233,2457
234,2457
235,2457
236,2457
237,2457
248,2449
249,2359
152,2501
250,2455
251,2412
26,2498
94,2514
252,2449
253,2449
254,2449
255,2449
256,2449
257,2449
258,2449
259,2449
0,2556
1,2556
81,2376
260,2557
165,2357
81,2375
261,2417
262,2412
185,2512
49,2515
50,2515
51,2515
39,2504
40,2504
263,2388
264,2388
265,2388
266,2558
267,2380
159,2363
127,2460
128,2460
268,2381
224,2501
225,2501
226,2501
227,2501
157,2559
269,2558
270,2460
271,2460
272,2460
273,2460
57,2380
270,2388
122,2381
124,2381
125,2381
41,2504
143,2560
274,2455
122,2561
125,2561
211,2363
275,2562
276,2562
277,2562
278,2562
279,2562
280,2562
281,2562
282,2562
283,2562
284,2562
285,2562
29,2516
119,2503
194,2503
286,2503
95,2563
96,2563
97,2563
98,2563
99,2563
100,2563
54,2564
126,2460
139,2565
181,2565
182,2565
183,2565
221,2565
222,2565
223,2565
144,2502
39,2516
40,2516
81,2385
81,2379
287,2566
143,2567
288,2388
186,2565
196,2530
197,2530
289,2388
26,2500
74,2568
266,2569
177,2351
290,2355
291,2355
292,2373
17,2467
269,2569
293,2394
94,2570
7,2571
32,2572
32,2573
32,2574
32,2575
82,2576
83,2576
84,2576
85,2576
86,2576
294,2577
295,2577
296,2577
297,2577
298,2577
201,2578
299,2579
57,2580
82,2581
83,2581
95,2582
96,2582
97,2582
98,2582
99,2582
100,2582
300,2583
131,2370
47,2579
48,2579
81,2389
186,2461
189,2461
190,2461
301,2584
6,2585
54,2529
256,2461
257,2461
258,2461
259,2461
302,2461
48,2438
106,2557
25,2586
26,2586
7,2587
303,2461
304,2461
305,2461
306,2461
307,2438
19,2588
0,2589
1,2589
80,2480
18,2590
308,2495
78,2480
7,2591
81,2391
19,2592
196,2593
197,2593
7,2594
191,2361
81,2392
141,2397
36,2551
39,2551
40,2551
309,2371
27,2551
28,2551
23,2551
29,2551
191,2364
310,2595
2,2596
196,2550
197,2550
19,2597
311,2454
30,2527
7,2598
312,2454
95,2401
96,2401
97,2401
98,2401
99,2401
100,2401
19,2599
81,2390
208,2388
229,2431
313,2394
314,2394
8,2600
7,2600
315,2394
260,2601
142,2394
229,2595
316,2602
308,2454
317,2454
142,2603
166,2526
318,2388
261,2361
319,2359
320,2359
321,2359
185,2422
142,2604
7,2605
302,2449
322,2359
323,2606
267,2388
324,2454
325,2438
326,2438
327,2438
328,2438
329,2438
330,2438
331,2438
332,2438
333,2438
334,2438
335,2438
336,2438
337,2388
338,2449
339,2449
340,2543
341,2541
342,2412
343,2412
103,2561
231,2512
344,2359
345,2359
346,2359
19,2607
61,2504
293,2604
131,2376
106,2491
347,2608
130,2515
348,2609
59,2380
349,2514
104,2515
300,2610
131,2375
209,2460
210,2460
272,2388
273,2388
58,2504
82,2611
83,2611
84,2611
85,2611
86,2611
87,2460
350,2562
351,2562
352,2562
353,2562
354,2562
355,2562
7,2612
356,2495
286,2388
106,2601
357,2359
358,2359
359,2359
360,2359
361,2562
362,2460
363,2380
220,2559
364,2503
251,2500
44,2526
119,2561
186,2412
365,2488
195,2460
119,2380
366,2604
120,2388
367,2566
307,2509
250,2429
47,2485
48,2485
304,2565
305,2565
306,2565
368,2579
120,2381
121,2381
123,2381
315,2609
124,2561
369,2460
131,2385
8,2613
7,2613
7,2549
46,2504
131,2379
187,2565
188,2565
248,2565
189,2565
190,2565
252,2565
253,2565
179,2565
338,2565
339,2565
254,2565
255,2565
256,2565
257,2565
258,2565
259,2565
180,2565
302,2565
95,2409
96,2409
97,2409
98,2409
99,2409
100,2409
370,2388
158,2559
371,2614
372,2614
373,2614
374,2614
375,2614
376,2614
185,2604
8,2595
7,2595
139,2448
181,2448
182,2448
183,2448
222,2448
223,2448
377,2509
378,2509
379,2615
186,2556
380,2546
59,2524
75,2460
154,2460
76,2460
381,2388
382,2388
315,2604
383,2616
191,2371
3,2617
4,2617
5,2617
27,2516
28,2516
34,2516
384,2426
385,2454
139,2556
179,2556
259,2556
180,2556
181,2556
182,2556
183,2556
221,2556
222,2556
223,2556
37,2618
55,2526
44,2568
307,2619
274,2429
25,2620
26,2620
131,2374
386,2604
387,2604
388,2467
33,2621
248,2461
389,2359
390,2622
391,2622
392,2623
393,2623
8,2571
131,2389
7,2624
129,2580
155,2580
156,2580
84,2581
85,2581
86,2581
315,2625
59,2580
95,2626
96,2626
97,2626
98,2626
99,2626
100,2626
47,2438
394,2353
395,2511
252,2461
253,2461
254,2461
255,2461
396,2461
58,2524
397,2478
388,2627
39,2524
61,2524
40,2524
32,2628
398,2629
399,2454
131,2382
8,2587
371,2630
372,2630
373,2630
400,2461
401,2461
74,2526
3,2631
4,2631
5,2631
46,2524
143,2632
7,2633
127,2622
128,2622
129,2622
139,2634
6,2635
28,2636
23,2636
29,2636
402,2461
9,2521
10,2521
12,2521
7,2637
403,2461
79,2480
46,2480
17,2584
229,2638
301,2639
311,2526
7,2640
7,2641
8,2642
7,2642
8,2591
8,2643
7,2643
131,2391
68,2644
169,2645
170,2645
174,2645
175,2645
347,2602
185,2645
185,2646
131,2392
404,2455
0,2647
1,2647
392,2514
393,2514
8,2594
323,2616
68,2416
38,2551
34,2551
41,2551
60,2551
61,2551
80,2551
131,2381
269,2648
405,2496
406,2371
407,2371
95,2649
96,2649
97,2649
98,2649
99,2649
100,2649
7,2650
7,2651
8,2652
7,2652
7,2653
408,2429
409,2541
410,2541
266,2648
269,2496
411,2541
412,2509
211,2394
8,2654
7,2654
7,2655
95,2656
96,2656
97,2656
98,2656
99,2656
100,2656
95,2657
96,2657
97,2657
98,2657
99,2657
100,2657
8,2658
7,2658
131,2390
413,2496
414,2495
415,2455
8,2598
416,2394
415,2429
274,2496
211,2622
392,2495
229,2374
0,2659
1,2659
134,2568
229,2509
303,2449
304,2449
305,2449
306,2449
417,2383
418,2383
419,2383
420,2383
421,2383
422,2383
423,2353
424,2353
141,2511
425,2660
8,2661
7,2661
231,2604
386,2394
387,2394
426,2394
427,2662
47,2619
48,2619
380,2663
396,2449
411,2664
409,2664
410,2664
169,2665
170,2665
174,2665
175,2665
383,2394
428,2512
293,2609
152,2495
429,2496
430,2496
431,2438
8,2605
161,2422
162,2422
26,2666
402,2449
139,2667
432,2609
331,2668
332,2668
333,2668
334,2668
336,2668
433,2668
363,2388
434,2454
435,2394
171,2665
172,2665
173,2665
436,2412
437,2412
101,2561
102,2561
438,2541
140,2448
439,2388
440,2412
139,2498
8,2669
7,2669
268,2670
260,2494
441,2671
153,2460
370,2460
211,2609
200,2425
442,2449
78,2504
60,2504
79,2504
443,2485
444,2672
445,2672
231,2603
186,2405
446,2412
447,2561
448,2561
449,2561
450,2561
451,2561
452,2561
453,2561
454,2565
316,2431
455,2388
456,2454
457,2495
289,2460
458,2501
94,2380
459,2388
460,2371
434,2568
92,2380
461,2460
462,2460
463,2460
464,2460
459,2380
465,2673
390,2673
391,2673
466,2673
427,2474
160,2415
127,2380
128,2380
129,2380
153,2380
8,2674
7,2674
467,2558
8,2612
25,2675
26,2675
107,2515
121,2380
122,2380
123,2380
124,2380
125,2380
144,2380
211,2604
194,2380
468,2454
61,2516
21,2676
22,2676
267,2460
469,2388
183,2412
223,2412
39,2620
470,2565
402,2565
287,2505
367,2505
136,2460
140,2449
471,2359
472,2614
179,2448
180,2448
221,2448
473,2388
474,2380
396,2565
475,2565
476,2565
477,2565
478,2565
400,2565
401,2565
303,2565
185,2364
8,2677
7,2677
8,2549
8,2619
7,2619
152,2425
75,2516
76,2516
479,2566
480,2460
315,2588
139,2412
310,2382
481,2388
148,2361
149,2361
150,2361
151,2361
194,2561
74,2609
101,2380
102,2380
103,2380
0,2401
1,2401
27,2483
28,2483
23,2483
29,2483
24,2483
36,2483
432,2604
142,2609
482,2412
483,2604
484,2604
485,2604
486,2604
487,2604
488,2604
489,2604
490,2604
491,2604
492,2604
493,2604
328,2493
329,2493
330,2493
331,2493
332,2493
333,2493
334,2493
336,2493
494,2493
495,2678
496,2678
497,2678
498,2546
499,2546
500,2546
501,2546
502,2546
503,2388
504,2388
505,2679
506,2679
438,2566
187,2412
188,2412
248,2412
189,2412
105,2526
187,2556
188,2556
256,2556
257,2556
258,2556
302,2556
409,2680
410,2680
38,2516
46,2516
182,2412
222,2412
140,2500
68,2681
95,2399
96,2399
97,2399
98,2399
99,2399
100,2399
307,2579
8,2682
7,2682
37,2653
507,2602
9,2399
10,2399
12,2399
25,2641
26,2641
431,2619
325,2619
326,2619
327,2619
328,2619
329,2619
330,2619
331,2619
332,2619
333,2619
334,2619
335,2619
336,2619
161,2683
162,2683
303,2556
304,2556
305,2556
306,2556
403,2556
470,2556
402,2556
196,2684
197,2684
21,2389
22,2389
348,2588
508,2514
509,2514
510,2514
95,2685
96,2685
97,2685
98,2685
99,2685
100,2685
511,2371
512,2412
142,2446
57,2524
2,2686
513,2501
371,2687
372,2687
373,2687
374,2687
375,2687
376,2687
472,2687
514,2454
8,2688
7,2688
338,2461
339,2461
8,2689
7,2689
8,2690
7,2690
127,2480
128,2480
129,2480
155,2480
57,2480
465,2622
466,2622
8,2624
94,2691
211,2625
92,2580
515,2397
395,2692
9,2693
10,2693
12,2693
78,2524
60,2524
79,2524
516,2431
517,2431
198,2580
322,2348
313,2609
402,2634
140,2469
165,2351
374,2630
375,2630
376,2630
476,2461
477,2461
478,2461
3,2694
4,2694
5,2694
395,2695
368,2483
181,2634
182,2634
183,2634
222,2634
223,2634
518,2499
519,2696
520,2696
521,2561
186,2634
187,2634
188,2634
72,2524
73,2524
522,2634
523,2634
524,2634
525,2634
526,2634
527,2634
528,2634
529,2634
447,2634
448,2634
449,2634
450,2634
451,2634
452,2634
453,2634
530,2634
27,2636
34,2636
24,2636
36,2636
39,2636
61,2636
40,2636
8,2633
8,2697
7,2697
388,2469
308,2698
196,2699
197,2699
8,2637
127,2580
128,2580
153,2580
77,2524
117,2524
293,2351
57,2622
9,2700
10,2700
118,2696
8,2701
7,2701
262,2469
531,2495
215,2702
216,2702
217,2702
470,2461
294,2586
295,2586
296,2586
458,2388
513,2703
126,2480
315,2351
95,2704
96,2704
97,2704
98,2704
99,2704
100,2704
141,2466
8,2640
8,2641
77,2480
117,2480
8,2705
7,2705
532,2602
533,2602
171,2645
172,2645
173,2645
392,2706
142,2707
38,2566
27,2566
28,2566
23,2566
34,2566
29,2566
41,2566
24,2566
36,2566
58,2566
337,2480
534,2455
143,2376
25,2708
8,2709
7,2709
8,2710
7,2710
8,2500
7,2500
169,2616
170,2616
171,2616
172,2616
173,2616
174,2616
175,2616
2,2711
535,2496
536,2496
537,2496
538,2496
3,2712
4,2712
5,2712
539,2455
540,2455
404,2429
534,2429
3,2713
4,2713
5,2713
177,2526
142,2351
58,2551
78,2551
79,2551
32,2714
541,2454
506,2708
8,2715
7,2715
8,2716
7,2716
8,2717
7,2717
8,2650
8,2651
8,2653
17,2718
542,2541
543,2541
544,2541
545,2371
167,2719
546,2454
8,2555
7,2555
8,2655
8,2720
7,2720
8,2602
7,2602
21,2579
22,2579
408,2455
176,2721
309,2361
547,2383
548,2722
549,2722
443,2723
176,2724
550,2496
551,2496
552,2541
553,2429
249,2412
344,2412
345,2412
346,2412
310,2509
261,2371
547,2606
397,2724
393,2495
554,2394
45,2419
555,2496
556,2496
557,2603
558,2603
559,2363
560,2363
506,2725
561,2383
177,2603
474,2388
562,2496
45,2420
81,2420
139,2467
181,2467
182,2467
183,2467
221,2467
222,2467
223,2467
432,2394
563,2394
240,2568
251,2555
392,2367
393,2367
552,2664
392,2369
393,2369
152,2561
564,2726
565,2361
566,2361
567,2361
568,2361
569,2361
570,2361
229,2727
571,2609
572,2609
318,2380
573,2359
161,2364
162,2364
476,2449
477,2449
478,2449
400,2449
401,2449
169,2622
170,2622
171,2622
172,2622
173,2622
174,2622
175,2622
403,2449
470,2449
574,2380
191,2451
17,2564
88,2604
89,2604
90,2604
91,2604
186,2667
187,2667
188,2667
189,2667
190,2667
252,2667
253,2667
179,2667
181,2667
182,2667
183,2667
222,2667
223,2667
395,2728
483,2501
484,2501
485,2501
486,2501
487,2501
488,2501
489,2501
490,2501
575,2501
491,2501
492,2501
493,2501
576,2501
577,2501
578,2501
498,2663
499,2663
500,2663
501,2663
502,2663
579,2495
580,2541
581,2541
582,2541
583,2449
584,2449
585,2449
571,2394
572,2394
356,2412
457,2412
586,2509
542,2664
543,2664
544,2664
80,2504
587,2412
169,2603
170,2603
171,2603
172,2603
173,2603
174,2603
175,2603
506,2729
187,2498
188,2498
187,2405
188,2405
248,2405
189,2405
190,2405
139,2405
252,2405
253,2405
179,2405
338,2405
339,2405
254,2405
255,2405
256,2405
257,2405
258,2405
259,2405
180,2405
181,2405
182,2405
183,2405
302,2405
221,2405
222,2405
223,2405
396,2405
475,2405
476,2405
477,2405
478,2405
400,2405
401,2405
303,2405
304,2405
305,2405
306,2405
403,2405
588,2405
470,2405
589,2405
590,2405
402,2405
591,2405
592,2405
593,2405
594,2405
595,2405
596,2405
328,2668
329,2668
330,2668
494,2668
597,2668
598,2371
599,2371
600,2371
601,2371
602,2371
179,2498
180,2498
181,2498
182,2498
183,2498
221,2498
222,2498
223,2498
395,2730
431,2509
325,2509
326,2509
327,2509
328,2509
329,2509
330,2509
331,2509
332,2509
333,2509
334,2509
603,2503
604,2503
25,2666
224,2425
225,2425
206,2561
207,2561
6,2731
322,2501
605,2501
606,2381
607,2381
186,2732
381,2460
382,2460
504,2460
608,2565
609,2565
610,2565
143,2364
611,2394
612,2388
613,2388
614,2388
615,2388
522,2561
523,2561
524,2561
525,2561
526,2561
527,2561
528,2561
529,2561
530,2561
282,2733
285,2733
350,2733
557,2394
558,2394
383,2665
313,2604
314,2604
44,2394
616,2734
211,2512
139,2732
181,2732
182,2732
183,2732
222,2732
223,2732
305,2732
306,2732
402,2732
617,2496
618,2460
619,2460
620,2460
68,2735
167,2499
460,2422
0,2495
1,2495
621,2382
622,2382
623,2382
506,2385
108,2515
109,2515
132,2515
624,2460
288,2380
625,2541
626,2388
627,2483
3,2361
4,2361
5,2361
598,2478
599,2478
600,2478
602,2478
628,2461
583,2461
584,2461
585,2461
178,2736
495,2737
496,2737
497,2737
506,2738
629,2454
144,2561
440,2500
395,2478
369,2388
630,2673
200,2359
224,2359
225,2359
134,2739
6,2435
626,2380
631,2438
632,2438
494,2438
597,2438
433,2438
633,2673
634,2673
635,2673
506,2740
414,2367
636,2394
637,2394
638,2394
565,2400
566,2400
567,2400
568,2400
569,2400
570,2400
268,2502
639,2388
94,2703
121,2561
123,2561
506,2471
605,2359
640,2741
366,2609
598,2703
599,2703
600,2703
602,2703
177,2604
363,2460
54,2469
69,2536
70,2536
287,2524
367,2524
641,2380
642,2380
249,2423
344,2423
346,2423
356,2348
643,2512
644,2512
390,2388
391,2388
645,2412
646,2474
647,2742
442,2565
648,2565
268,2743
649,2460
120,2380
357,2561
358,2561
359,2561
360,2561
471,2561
169,2744
170,2744
171,2744
172,2744
173,2744
174,2744
175,2744
305,2448
306,2448
483,2607
484,2607
485,2607
486,2607
487,2607
488,2607
489,2607
490,2607
575,2607
491,2607
492,2607
493,2607
185,2609
155,2380
156,2380
271,2388
506,2745
403,2565
588,2565
589,2565
590,2565
591,2565
592,2565
593,2565
594,2565
595,2565
650,2493
651,2493
652,2493
628,2493
583,2493
584,2493
135,2460
137,2460
653,2503
654,2561
414,2698
392,2403
393,2403
564,2735
655,2495
313,2357
314,2357
38,2483
34,2483
41,2483
58,2483
145,2364
146,2364
147,2364
148,2364
149,2364
150,2364
151,2364
467,2569
656,2512
162,2746
145,2361
146,2361
147,2361
179,2412
27,2620
28,2620
23,2620
29,2620
24,2620
36,2620
60,2620
61,2620
40,2620
80,2620
186,2448
187,2448
188,2448
189,2448
190,2448
252,2448
253,2448
254,2448
255,2448
256,2448
257,2448
258,2448
259,2448
302,2448
571,2604
572,2604
208,2460
657,2578
47,2565
48,2565
532,2670
658,2512
659,2566
660,2460
392,2747
393,2747
274,2499
232,2348
233,2348
234,2348
235,2348
236,2348
237,2348
661,2438
427,2748
662,2602
663,2602
664,2602
665,2602
666,2602
667,2602
575,2604
668,2512
181,2412
221,2412
142,2625
669,2454
60,2483
39,2483
61,2483
40,2483
80,2483
670,2568
94,2488
402,2412
286,2561
671,2495
25,2700
26,2700
325,2493
326,2493
327,2493
335,2493
631,2493
632,2493
597,2493
433,2493
672,2493
673,2493
674,2493
675,2466
432,2351
119,2502
676,2565
677,2565
678,2565
679,2565
680,2565
681,2565
231,2609
206,2380
207,2380
682,2497
246,2749
247,2749
189,2556
253,2556
254,2556
255,2556
74,2603
683,2577
684,2577
544,2680
685,2566
686,2412
45,2425
19,2358
41,2516
687,2373
392,2536
393,2536
400,2556
401,2556
588,2556
594,2556
688,2556
689,2556
690,2556
691,2556
692,2556
693,2556
694,2556
23,2750
120,2751
121,2751
122,2751
123,2751
124,2751
125,2751
577,2604
578,2604
695,2752
87,2504
71,2504
72,2504
73,2504
72,2516
73,2516
362,2388
26,2425
25,2555
92,2524
199,2524
270,2524
271,2524
272,2524
273,2524
94,2753
696,2353
166,2394
290,2578
291,2578
74,2616
74,2351
630,2622
199,2580
270,2580
271,2580
272,2580
273,2580
152,2753
156,2480
633,2622
634,2622
635,2622
0,2457
1,2457
138,2568
442,2461
392,2754
393,2754
94,2755
25,2425
0,2756
1,2756
413,2757
307,2542
371,2399
372,2399
373,2399
374,2399
375,2399
376,2399
472,2399
94,2713
697,2363
80,2524
140,2461
37,2714
314,2609
45,2438
506,2758
506,2577
495,2357
496,2357
497,2357
698,2759
699,2454
54,2467
48,2760
231,2446
411,2539
426,2351
475,2461
392,2761
393,2761
700,2454
68,2762
646,2763
676,2764
677,2764
678,2764
679,2764
680,2764
681,2764
253,2634
179,2634
256,2634
257,2634
258,2634
259,2634
180,2634
302,2634
221,2634
160,2521
409,2765
410,2765
544,2765
248,2634
189,2634
190,2634
305,2634
306,2634
698,2766
701,2561
78,2636
60,2636
472,2630
143,2767
59,2622
92,2622
47,2768
48,2768
300,2607
62,2670
63,2670
64,2670
65,2670
66,2670
67,2670
44,2665
531,2698
454,2493
608,2493
702,2446
388,2412
703,2769
409,2770
410,2770
544,2770
687,2422
454,2624
608,2624
609,2624
610,2624
38,2636
41,2636
293,2771
47,2556
48,2556
178,2772
588,2461
593,2461
594,2461
596,2461
155,2622
156,2622
214,2702
218,2702
219,2702
704,2461
605,2348
705,2361
706,2361
381,2580
382,2580
209,2580
210,2580
370,2580
21,2485
22,2485
616,2773
392,2774
393,2774
142,2588
208,2480
656,2616
506,2775
707,2363
300,2776
15,2601
708,2446
703,2632
178,2777
428,2454
45,2431
81,2431
201,2778
87,2524
71,2524
709,2634
710,2634
506,2779
16,2591
711,2454
249,2500
344,2500
346,2500
12,2700
393,2706
392,2780
393,2780
32,2771
348,2603
78,2566
60,2566
39,2566
79,2566
61,2566
40,2566
80,2566
687,2361
439,2480
612,2480
712,2480
122,2565
125,2565
564,2584
46,2566
77,2566
117,2566
454,2542
608,2542
609,2542
610,2542
713,2363
18,2621
26,2708
557,2616
558,2616
688,2565
689,2565
690,2565
691,2565
692,2565
693,2565
694,2565
178,2781
8,2547
7,2547
8,2782
7,2782
571,2616
572,2616
395,2397
82,2783
83,2783
84,2783
85,2783
86,2783
714,2634
21,2784
22,2784
142,2785
715,2536
716,2536
717,2536
718,2536
719,2536
75,2551
76,2551
386,2616
387,2616
720,2454
539,2429
540,2429
160,2495
506,2786
185,2606
721,2660
46,2551
82,2523
83,2523
84,2523
85,2523
86,2523
45,2434
45,2450
8,2787
7,2787
8,2788
7,2788
722,2789
231,2665
723,2496
724,2454
562,2719
